year,var_name,description,value
2025,,"qC*DBCEl,t",66.6496637251095
2026,,"qC*DBCEl,t",46.85055474237144
2027,,"qC*DBCEl,t",46.445018985941
2028,,"qC*DBCEl,t",56.28669393163642
2029,,"qC*DBCEl,t",46.60626823253494
2030,,"qC*DBCEl,t",50.306268006799755
2031,,"qC*DBCEl,t",49.09829575035639
2032,,"qC*DBCEl,t",47.62491870704731
2033,,"qC*DBCEl,t",45.55560520103002
2034,,"qC*DBCEl,t",43.876490956078584
2035,,"qC*DBCEl,t",37.6004061847528
2003,,"efDBCEl,t",0.38
2004,,"efDBCEl,t",0.30035335689045933
2005,,"efDBCEl,t",0.41051292010471235
2006,,"efDBCEl,t",0.2927069726440781
2007,,"efDBCEl,t",0.403198217508806
2008,,"efDBCEl,t",0.3299210220786957
2009,,"efDBCEl,t",0.20490213110786176
2010,,"efDBCEl,t",0.20490213110786176
2011,,"efDBCEl,t",0.20490213110786176
2012,,"efDBCEl,t",0.20490213110786176
2013,,"efDBCEl,t",0.20490213110786176
2014,,"efDBCEl,t",0.20490213110786176
2015,,"efDBCEl,t",0.20490213110786176
2016,,"efDBCEl,t",0.20490213110786176
2017,,"efDBCEl,t",0.20490213110786176
2018,,"efDBCEl,t",0.20490213110786176
2019,,"efDBCEl,t",0.20490213110786176
2020,,"efDBCEl,t",0.20490213110786176
2021,,"efDBCEl,t",0.20490213110786176
2022,,"efDBCEl,t",0.20490213110786176
2023,,"efDBCEl,t",0.20490213110786176
2024,,"efDBCEl,t",0.20490213110786176
2025,,"efDBCEl,t",0.20490213110786176
2026,,"efDBCEl,t",0.20490213110786176
2027,,"efDBCEl,t",0.20490213110786176
2028,,"efDBCEl,t",0.20490213110786176
2029,,"efDBCEl,t",0.20490213110786176
2030,,"efDBCEl,t",0.20490213110786176
2031,,"efDBCEl,t",0.20490213110786176
2032,,"efDBCEl,t",0.20490213110786176
2033,,"efDBCEl,t",0.20490213110786176
2034,,"efDBCEl,t",0.20490213110786176
2035,,"efDBCEl,t",0.20490213110786176
2003,,"qC*DAEl,t",63
2004,,"qC*DAEl,t",64
2005,,"qC*DAEl,t",48
2006,,"qC*DAEl,t",19
2007,,"qC*DAEl,t",20
2008,,"qC*DAEl,t",36
2009,,"qC*DAEl,t",23
2010,,"qC*DAEl,t",26.56028414628647
2011,,"qC*DAEl,t",27.118050113358485
2012,,"qC*DAEl,t",28.907841420840143
2013,,"qC*DAEl,t",29.51490609067778
2014,,"qC*DAEl,t",27.070227757400176
2015,,"qC*DAEl,t",28.017685728909182
2016,,"qC*DAEl,t",29.530640758270284
2017,,"qC*DAEl,t",29.530640758270284
2018,,"qC*DAEl,t",29.530640758270284
2019,,"qC*DAEl,t",29.530640758270284
2020,,"qC*DAEl,t",29.530640758270284
2021,,"qC*DAEl,t",29.530640758270284
2022,,"qC*DAEl,t",29.530640758270284
2023,,"qC*DAEl,t",29.530640758270284
2024,,"qC*DAEl,t",29.530640758270284
2025,,"qC*DAEl,t",29.530640758270284
2026,,"qC*DAEl,t",29.530640758270284
2027,,"qC*DAEl,t",29.530640758270284
2028,,"qC*DAEl,t",29.530640758270284
2029,,"qC*DAEl,t",29.530640758270284
2030,,"qC*DAEl,t",29.530640758270284
2031,,"qC*DAEl,t",29.530640758270284
2032,,"qC*DAEl,t",29.530640758270284
2033,,"qC*DAEl,t",29.530640758270284
2034,,"qC*DAEl,t",29.530640758270284
2035,,"qC*DAEl,t",29.530640758270284
2003,,"efDAEl,t",0.63
2004,,"efDAEl,t",0.545609548167093
2005,,"efDAEl,t",0.31696914107305946
2006,,"efDAEl,t",0.11714934796895678
2007,,"efDAEl,t",0.1014104466490277
2008,,"efDAEl,t",0.178260550750244
2009,,"efDAEl,t",0.1206447936457042
2010,,"efDAEl,t",0.12
2011,,"efDAEl,t",0.12
2012,,"efDAEl,t",0.12
2013,,"efDAEl,t",0.12
2014,,"efDAEl,t",0.12
2015,,"efDAEl,t",0.12
2016,,"efDAEl,t",0.12
2017,,"efDAEl,t",0.12
2018,,"efDAEl,t",0.12
2019,,"efDAEl,t",0.12
2020,,"efDAEl,t",0.12
2021,,"efDAEl,t",0.12
2022,,"efDAEl,t",0.12
2023,,"efDAEl,t",0.12
2024,,"efDAEl,t",0.12
2025,,"efDAEl,t",0.12
2026,,"efDAEl,t",0.12
2027,,"efDAEl,t",0.12
2028,,"efDAEl,t",0.12
2029,,"efDAEl,t",0.12
2030,,"efDAEl,t",0.12
2031,,"efDAEl,t",0.12
2032,,"efDAEl,t",0.12
2033,,"efDAEl,t",0.12
2034,,"efDAEl,t",0.12
2035,,"efDAEl,t",0.12
2003,,"qC*OthEl,t",307
2004,,"qC*OthEl,t",251
2005,,"qC*OthEl,t",402
2006,,"qC*OthEl,t",95
2007,,"qC*OthEl,t",282
2008,,"qC*OthEl,t",316
2009,,"qC*OthEl,t",128.5
2010,,"qC*OthEl,t",150.07071553076042
2011,,"qC*OthEl,t",113.26907572452834
2012,,"qC*OthEl,t",801.8923579831936
2013,,"qC*OthEl,t",821.3789944516752
2014,,"qC*OthEl,t",192.82276117395324
2015,,"qC*OthEl,t",243.55821228628824
2016,,"qC*OthEl,t",180.2330770918533
2017,,"qC*OthEl,t",133.37247704797144
2018,,"qC*OthEl,t",98.69563301549887
2019,,"qC*OthEl,t",73.03476843146916
2020,,"qC*OthEl,t",54.04572863928718
2021,,"qC*OthEl,t",39.99383919307251
2022,,"qC*OthEl,t",29.595441002873656
2023,,"qC*OthEl,t",21.900626342126504
2024,,"qC*OthEl,t",16.20646349317361
2025,,"qC*OthEl,t",11.992782984948473
2026,,"qC*OthEl,t",8.87465940886187
2027,,"qC*OthEl,t",6.567247962557784
2028,,"qC*OthEl,t",4.8597634922927595
2029,,"qC*OthEl,t",3.596224984296642
2030,,"qC*OthEl,t",2.661206488379515
2031,,"qC*OthEl,t",1.969292801400841
2032,,"qC*OthEl,t",1.4572766730366224
2033,,"qC*OthEl,t",1.0783847380471006
2034,,"qC*OthEl,t",0.7980047061548544
2035,,"qC*OthEl,t",0.5905234825545923
2003,,"efOthEl,t",3.07
2004,,"efOthEl,t",1.9476767337786345
2005,,"efOthEl,t",2.904707694532845
2006,,"efOthEl,t",0.6180145837746138
2007,,"efOthEl,t",1.569701615683112
2008,,"efOthEl,t",1.7584716898357016
2009,,"efOthEl,t",0.7606458401435907
2010,,"efOthEl,t",0.7606458401435907
2011,,"efOthEl,t",0.7606458401435907
2012,,"efOthEl,t",0.7606458401435907
2013,,"efOthEl,t",0.7606458401435907
2014,,"efOthEl,t",0.7606458401435907
2015,,"efOthEl,t",0.7606458401435907
2016,,"efOthEl,t",0.74
2017,,"efOthEl,t",0.74
2018,,"efOthEl,t",0.74
2019,,"efOthEl,t",0.74
2020,,"efOthEl,t",0.74
2021,,"efOthEl,t",0.74
2022,,"efOthEl,t",0.74
2023,,"efOthEl,t",0.74
2024,,"efOthEl,t",0.74
2025,,"efOthEl,t",0.74
2026,,"efOthEl,t",0.74
2027,,"efOthEl,t",0.74
2028,,"efOthEl,t",0.74
2029,,"efOthEl,t",0.74
2030,,"efOthEl,t",0.74
2031,,"efOthEl,t",0.74
2032,,"efOthEl,t",0.74
2033,,"efOthEl,t",0.74
2034,,"efOthEl,t",0.74
2035,,"efOthEl,t",0.74
2004,,"idxVA2004AB,t",100
2005,,"idxVA2004AB,t",101.4
2006,,"idxVA2004AB,t",107.17980000000001
2007,,"idxVA2004AB,t",110.93109300000002
2008,,"idxVA2004AB,t",117.697889673
2009,,"idxVA2004AB,t",130.056168088665
2010,,"idxVA2004AB,t",138.89998751869422
2011,,"idxVA2004AB,t",149.87308653267107
2012,,"idxVA2004AB,t",165.45988753206885
2013,,"idxVA2004AB,t",178.03483898450605
2014,,"idxVA2004AB,t",186.04640673880883
2015,,"idxVA2004AB,t",191.99989175445072
2016,,"idxVA2004AB,t",201.98388612568215
2017,,"idxVA2004AB,t",215.71879038222855
2018,,"idxVA2004AB,t",224.34754199751768
2019,,"idxVA2004AB,t",240.27621747934143
2020,,"idxVA2004AB,t",261.4205246175235
2021,,"idxVA2004AB,t",278.67427924228
2022,,"idxVA2004AB,t",300.9682215816624
2023,,"idxVA2004AB,t",337.6863446146253
2024,,"idxVA2004AB,t",373.48109714377557
2025,,"idxVA2004AB,t",408.96180137243425
2026,,"idxVA2004AB,t",445.44067228367044
2027,,"idxVA2004AB,t",483.8066118729273
2028,,"idxVA2004AB,t",523.8302377195803
2029,,"idxVA2004AB,t",566.5432426785874
2030,,"idxVA2004AB,t",613.6431764531294
2031,,"idxVA2004AB,t",660.2850587446767
2032,,"idxVA2004AB,t",710.1085451756863
2033,,"idxVA2004AB,t",761.5822693976482
2034,,"idxVA2004AB,t",814.9300173692774
2035,,"idxVA2004AB,t",874.0560169984117
2004,,"qC*ABEl,t",4309
2005,,"qC*ABEl,t",3919
2006,,"qC*ABEl,t",3908
2007,,"qC*ABEl,t",3612
2008,,"qC*ABEl,t",3144
2009,,"qC*ABEl,t",3722
2010,,"qC*ABEl,t",3593
2011,,"qC*ABEl,t",3742
2012,,"qC*ABEl,t",3832
2013,,"qC*ABEl,t",2600
2014,,"qC*ABEl,t",2328
2015,,"qC*ABEl,t",2496
2016,,"qC*ABEl,t",2807
2017,,"qC*ABEl,t",2754
2018,,"qC*ABEl,t",2241
2019,,"qC*ABEl,t",2338
2020,,"qC*ABEl,t",2619
2021,,"qC*ABEl,t",2731.0079365743445
2022,,"qC*ABEl,t",2949.488571500292
2023,,"qC*ABEl,t",3309.326177223328
2024,,"qC*ABEl,t",3660.1147520090008
2025,,"qC*ABEl,t",4007.825653449856
2026,,"qC*ABEl,t",4810.759260663641
2027,,"qC*ABEl,t",5708.918020100543
2028,,"qC*ABEl,t",6705.027042810628
2029,,"qC*ABEl,t",7251.753506285919
2030,,"qC*ABEl,t",7854.632658600057
2031,,"qC*ABEl,t",8451.648751931862
2032,,"qC*ABEl,t",9089.389378248785
2033,,"qC*ABEl,t",9748.253048289898
2034,,"qC*ABEl,t",10431.10422232675
2035,,"qC*ABEl,t",11187.91701757967
2004,,"efABEl,t",43.09
2005,,"efABEl,t",38.64891518737672
2006,,"efABEl,t",36.46209453647049
2007,,"efABEl,t",32.56075372844293
2008,,"efABEl,t",26.712458555841348
2009,,"efABEl,t",28.618404299460437
2010,,"efABEl,t",25.86753292196248
2011,,"efABEl,t",24.967791660074177
2012,,"efABEl,t",23.159691796945623
2013,,"efABEl,t",14.603883233361262
2014,,"efABEl,t",12.513007054569385
2015,,"efABEl,t",13.000007329129865
2016,,"efABEl,t",13.897148202472827
2017,,"efABEl,t",12.76662081740878
2018,,"efABEl,t",9.988966137301365
2019,,"efABEl,t",9.730467811284809
2020,,"efABEl,t",10.018341152944208
2021,,"efABEl,t",9.8
2022,,"efABEl,t",9.8
2023,,"efABEl,t",9.8
2024,,"efABEl,t",9.8
2025,,"efABEl,t",9.8
2026,,"efABEl,t",10.8
2027,,"efABEl,t",11.8
2028,,"efABEl,t",12.8
2029,,"efABEl,t",12.8
2030,,"efABEl,t",12.8
2031,,"efABEl,t",12.8
2032,,"efABEl,t",12.8
2033,,"efABEl,t",12.8
2034,,"efABEl,t",12.8
2035,,"efABEl,t",12.8
2009,,"TRE, t",1072.2884640501716
2010,,"TRE, t",1635.1787308452967
2011,,"TRE, t",3787.7250074
2012,,"TRE, t",3936.0150420000004
2013,,"TRE, t",3728.4495181
2014,,"TRE, t",3996.11709
2015,,"TRE, t",4238.2378
2016,,"TRE, t",5021.776519999999
2017,,"TRE, t",5721.46795
2018,,"TRE, t",6185.565479999999
2019,,"TRE, t",8455.95191
2020,,"TRE, t",8381.64916
2021,,"TRE, t",8998.1397529
2022,,"TRE, t",10239.50673
2023,,"TRE, t",11809.940106
2024,,"TRE, t",11979.79322912
2025,,"TRE, t",13197.926266302398
2026,,"TRE, t",22624.46153608665
2027,,"TRE, t",26526.446767740832
2028,,"TRE, t",28672.578750049364
2029,,"TRE, t",30937.66899751749
2030,,"TRE, t",33792.162876704904
2031,,"TRE, t",36418.01987758832
2032,,"TRE, t",39207.241166021886
2033,,"TRE, t",42134.32621372771
2034,,"TRE, t",45293.93802077271
2035,,"TRE, t",48676.214590530384
2009,,"PFEl, t",8.15595722207552
2010,,"PFEl, t",10.270142602495543
2011,,"PFEl, t",26.63
2012,,"PFEl, t",26.63
2013,,"PFEl, t",26.63
2014,,"PFEl, t",30.6
2015,,"PFEl, t",30.6
2016,,"PFEl, t",35.65
2017,,"PFEl, t",38.5
2018,,"PFEl, t",41.6
2019,,"PFEl, t",55.1
2020,,"PFEl, t",55.1
2021,,"PFEl, t",55.1
2022,,"PFEl, t",60.65
2023,,"PFEl, t",70.35
2024,,"PFEl, t",70.35
2025,,"PFEl, t",70.35
2026,,"PFEl, t",70.35
2027,,"PFEl, t",70.35
2028,,"PFEl, t",70.35
2029,,"PFEl, t",70.35
2030,,"PFEl, t",70.35
2031,,"PFEl, t",70.35
2032,,"PFEl, t",70.35
2033,,"PFEl, t",70.35
2034,,"PFEl, t",70.35
2035,,"PFEl, t",70.35
2009,,"PHHEl, t",7.5
2010,,"PHHEl, t",9
2011,,"PHHEl, t",10.96875
2012,,"PHHEl, t",10.96875
2013,,"PHHEl, t",10.96875
2014,,"PHHEl, t",12.6
2015,,"PHHEl, t",12.6
2016,,"PHHEl, t",14.65
2017,,"PHHEl, t",16.85
2018,,"PHHEl, t",19.5
2019,,"PHHEl, t",22.7
2020,,"PHHEl, t",25
2021,,"PHHEl, t",25
2022,,"PHHEl, t",26.51
2023,,"PHHEl, t",30.75
2024,,"PHHEl, t",30.75
2025,,"PHHEl, t",30.75
2026,,"PHHEl, t",30.75
2027,,"PHHEl, t",30.75
2028,,"PHHEl, t",30.75
2029,,"PHHEl, t",30.75
2030,,"PHHEl, t",30.75
2031,,"PHHEl, t",30.75
2032,,"PHHEl, t",30.75
2033,,"PHHEl, t",30.75
2034,,"PHHEl, t",30.75
2035,,"PHHEl, t",30.75
2011,,"PNNEl, t",9.75
2012,,"PNNEl, t",11
2013,,"PNNEl, t",12
2014,,"PNNEl, t",12
2015,,"PNNEl, t",12
2016,,"PNNEl, t",12
2017,,"PNNEl, t",12
2018,,"PNNEl, t",12
2019,,"PNNEl, t",12
2020,,"PNNEl, t",12
2021,,"PNNEl, t",12
2022,,"PNNEl, t",12
2023,,"PNNEl, t",12
2024,,"PNNEl, t",12
2025,,"PNNEl, t",12
2026,,"PNNEl, t",12
2027,,"PNNEl, t",13
2028,,"PNNEl, t",13
2029,,"PNNEl, t",13
2030,,"PNNEl, t",13
2031,,"PNNEl, t",13
2032,,"PNNEl, t",13
2033,,"PNNEl, t",13
2034,,"PNNEl, t",13
2035,,"PNNEl, t",13
2006,,"qYAl,t",439.82167100304
2007,,"qYAl,t",419.15005246589715
2008,,"qYAl,t",399.45
2009,,"qYAl,t",357.78974358974364
2010,,"qYAl,t",348.845
2011,,"qYAl,t",278.4
2012,,"qYAl,t",272.5
2013,,"qYAl,t",216.4
2014,,"qYAl,t",125.7
2015,,"qYAl,t",139.1
2016,,"qYAl,t",129.3
2017,,"qYAl,t",103.1
2018,,"qYAl,t",95.8
2019,,"qYAl,t",100.8
2020,,"qYAl,t",84
2021,,"qYAl,t",60.5
2022,,"qYAl,t",62
2023,,"qYAl,t",66.6
2024,,"qYAl,t",82.2
2025,,"qYAl,t",88.3
2026,,"qYAl,t",101.54499999999999
2027,,"qYAl,t",116.77674999999998
2028,,"qYAl,t",134.29326249999997
2029,,"qYAl,t",154.43725187499996
2030,,"qYAl,t",177.60283965624993
2031,,"qYAl,t",204.2432656046874
2032,,"qYAl,t",234.8797554453905
2033,,"qYAl,t",270.111718762199
2034,,"qYAl,t",310.62847657652884
2035,,"qYAl,t",357.2227480630081
2000,,"qIMAm,t",545.9798000000001
2001,,"qIMAm,t",537.0951
2002,,"qIMAm,t",601.3731
2003,,"qIMAm,t",682.2509
2004,,"qIMAm,t",614.4889000000001
2005,,"qIMAm,t",798.691
2006,,"qIMAm,t",839.7961
2007,,"qIMAm,t",836.8563
2008,,"qIMAm,t",817.1274000000001
2009,,"qIMAm,t",643.4294
2010,,"qIMAm,t",708.217
2011,,"qIMAm,t",530.1
2012,,"qIMAm,t",475
2013,,"qIMAm,t",389.2
2014,,"qIMAm,t",251.2
2015,,"qIMAm,t",257.1
2016,,"qIMAm,t",261.4
2017,,"qIMAm,t",205.2
2018,,"qIMAm,t",159.7
2019,,"qIMAm,t",197.3
2020,,"qIMAm,t",171.2
2021,,"qIMAm,t",104.8
2022,,"qIMAm,t",110.04
2023,,"qIMAm,t",123.1
2024,,"qIMAm,t",159.9
2025,,"qIMAm,t",178.9
2026,,"qIMAm,t",187.84500000000003
2027,,"qIMAm,t",197.23725000000005
2028,,"qIMAm,t",207.09911250000005
2029,,"qIMAm,t",217.45406812500005
2030,,"qIMAm,t",228.32677153125007
2031,,"qIMAm,t",239.74311010781258
2032,,"qIMAm,t",251.73026561320322
2033,,"qIMAm,t",264.3167788938634
2034,,"qIMAm,t",277.5326178385566
2035,,"qIMAm,t",291.4092487304844
2000,,"IMUSAm,t",198.54229999999998
2001,,"IMUSAm,t",185.0301
2002,,"IMUSAm,t",178.00910000000002
2003,,"IMUSAm,t",235.8134
2004,,"IMUSAm,t",284.78959999999995
2005,,"IMUSAm,t",361.823
2006,,"IMUSAm,t",386.67
2007,,"IMUSAm,t",376.5831
2008,,"IMUSAm,t",377.7085
2009,,"IMUSAm,t",290.0558
2010,,"IMUSAm,t",318.698
2011,,"IMUSAm,t",264.4
2012,,"IMUSAm,t",249.504
2013,,"IMUSAm,t",202.524
2014,,"IMUSAm,t",130.6
2015,,"IMUSAm,t",133.8
2016,,"IMUSAm,t",135.3
2017,,"IMUSAm,t",106.7
2018,,"IMUSAm,t",85.2
2019,,"IMUSAm,t",105.6
2020,,"IMUSAm,t",89
2021,,"IMUSAm,t",54.5
2022,,"IMUSAm,t",70.2
2023,,"IMUSAm,t",76.9
2024,,"IMUSAm,t",90.2
2025,,"IMUSAm,t",101.9
2026,,"IMUSAm,t",106.99500000000003
2027,,"IMUSAm,t",112.34475000000005
2028,,"IMUSAm,t",117.96198750000003
2029,,"IMUSAm,t",123.86008687500004
2030,,"IMUSAm,t",130.05309121875004
2031,,"IMUSAm,t",136.55574577968756
2032,,"IMUSAm,t",143.38353306867194
2033,,"IMUSAm,t",150.55270972210553
2034,,"IMUSAm,t",158.08034520821082
2035,,"IMUSAm,t",165.98436246862138
2000,,"qEXAl,t",273.5412
2001,,"qEXAl,t",286.99379999999996
2002,,"qEXAl,t",305.43
2003,,"qEXAl,t",316.67609999999996
2004,,"qEXAl,t",342.6338
2005,,"qEXAl,t",375.281
2006,,"qEXAl,t",408.86190000000005
2007,,"qEXAl,t",411.1574
2008,,"qEXAl,t",393.4053
2009,,"qEXAl,t",348.691
2010,,"qEXAl,t",339.3857932171538
2011,,"qEXAl,t",0.27764999999999995
2012,,"qEXAl,t",264.7989
2013,,"qEXAl,t",200.2
2014,,"qEXAl,t",125.7
2015,,"qEXAl,t",130.9
2016,,"qEXAl,t",129.7
2017,,"qEXAl,t",101.4
2018,,"qEXAl,t",94.8
2019,,"qEXAl,t",96.8
2020,,"qEXAl,t",87
2021,,"qEXAl,t",55.6
2022,,"qEXAl,t",56.5
2023,,"qEXAl,t",59.1
2024,,"qEXAl,t",76.1
2025,,"qEXAl,t",80.1
2026,,"qEXAl,t",97.54228367699052
2027,,"qEXAl,t",112.3735880388317
2028,,"qEXAl,t",129.42958805494905
2029,,"qEXAl,t",149.043988073484
2030,,"qEXAl,t",171.6005480947992
2031,,"qEXAl,t",197.54059211931164
2032,,"qEXAl,t",227.37164274750097
2033,,"qEXAl,t",261.6773509699187
2034,,"qEXAl,t",301.12891542569906
2035,,"qEXAl,t",346.49821454984647
2000,,"EXUSAl,t",433.5553
2001,,"EXUSAl,t",398.39709999999997
2002,,"EXUSAl,t",398.5552
2003,,"EXUSAl,t",429.55379999999997
2004,,"EXUSAl,t",563.3544
2005,,"EXUSAl,t",563.016
2006,,"EXUSAl,t",1049.5102
2007,,"EXUSAl,t",1082.9825
2008,,"EXUSAl,t",1012.9916
2009,,"EXUSAl,t",589.4625
2010,,"EXUSAl,t",735.5
2011,,"EXUSAl,t",664.6
2012,,"EXUSAl,t",535.509
2013,,"EXUSAl,t",369.5
2014,,"EXUSAl,t",234.2
2015,,"EXUSAl,t",216.2
2016,,"EXUSAl,t",207.5
2017,,"EXUSAl,t",200.7
2018,,"EXUSAl,t",199.3
2019,,"EXUSAl,t",173.2
2020,,"EXUSAl,t",136.2
2021,,"EXUSAl,t",135.1
2022,,"EXUSAl,t",139.9
2023,,"EXUSAl,t",132.3
2024,,"EXUSAl,t",183.6
2025,,"EXUSAl,t",207.8
2026,,"EXUSAl,t",186.53044641871514
2027,,"EXUSAl,t",250.13930280125817
2028,,"EXUSAl,t",293.3435838349161
2029,,"EXUSAl,t",343.83043448715415
2030,,"EXUSAl,t",402.8113153912052
2031,,"EXUSAl,t",463.70239861226355
2032,,"EXUSAl,t",533.7271443164807
2033,,"EXUSAl,t",614.2556018763303
2034,,"EXUSAl,t",706.8633280701573
2035,,"EXUSAl,t",813.3622131930583
2006,,"efAlAm,t",1.909401367342346
2007,,"efAlAm,t",1.9965553984228315
2008,,"efAlAm,t",2.045631242959069
2009,,"efAlAm,t",1.798345009961444
2010,,"efAlAm,t",2.030176726053118
2011,,"efAlAm,t",1.904094827586207
2012,,"efAlAm,t",1.7431192660550459
2013,,"efAlAm,t",1.798521256931608
2014,,"efAlAm,t",1.9984089101034208
2015,,"efAlAm,t",1.8483105679367364
2016,,"efAlAm,t",2.021655065738592
2017,,"efAlAm,t",1.9903006789524733
2018,,"efAlAm,t",1.6670146137787056
2019,,"efAlAm,t",1.95734126984127
2020,,"efAlAm,t",2.038095238095238
2021,,"efAlAm,t",1.7322314049586776
2022,,"efAlAm,t",1.7748387096774194
2023,,"efAlAm,t",1.8483483483483485
2024,,"efAlAm,t",1.9452554744525548
2025,,"efAlAm,t",2.0260475651189127
2026,,"efAlAm,t",1.8498695159781382
2027,,"efAlAm,t",1.689011297197431
2028,,"efAlAm,t",1.5421407496150457
2029,,"efAlAm,t",1.408041553996346
2030,,"efAlAm,t",1.285603157996664
2031,,"efAlAm,t",1.1738115790404327
2032,,"efAlAm,t",1.0717410069499602
2033,,"efAlAm,t",0.9785461367803987
2034,,"efAlAm,t",0.8934551683647121
2035,,"efAlAm,t",0.8157634145938677
2000,,"pEXUSAl,t",1.5849725745152832
2001,,"pEXUSAl,t",1.3881731939853754
2002,,"pEXUSAl,t",1.304898667452444
2003,,"pEXUSAl,t",1.3564452764196604
2004,,"pEXUSAl,t",1.6441880514998812
2005,,"pEXUSAl,t",1.5002518113093921
2006,,"pEXUSAl,t",2.566906331942399
2007,,"pEXUSAl,t",2.633985184262767
2008,,"pEXUSAl,t",2.5749312477488226
2009,,"pEXUSAl,t",1.6905010453381362
2010,,"pEXUSAl,t",2.167150230503005
2011,,"pEXUSAl,t",2393661.0840986855
2012,,"pEXUSAl,t",2022.3233555728514
2013,,"pEXUSAl,t",1845.6543456543457
2014,,"pEXUSAl,t",1863.1662688941924
2015,,"pEXUSAl,t",1651.6424751718869
2016,,"pEXUSAl,t",1599.845797995374
2017,,"pEXUSAl,t",1979.2899408284022
2018,,"pEXUSAl,t",2102.3206751054854
2019,,"pEXUSAl,t",1789.2561983471073
2020,,"pEXUSAl,t",1565.5172413793102
2021,,"pEXUSAl,t",2429.8561151079134
2022,,"pEXUSAl,t",2476.1061946902655
2023,,"pEXUSAl,t",2238.578680203046
2024,,"pEXUSAl,t",2412.614980289093
2025,,"pEXUSAl,t",2594.257178526842
2026,,"pEXUSAl,t",2731.862083472103
2027,,"pEXUSAl,t",2782.45212205492
2028,,"pEXUSAl,t",2833.0421606377367
2029,,"pEXUSAl,t",2883.6321992205535
2030,,"pEXUSAl,t",2934.2222378033703
2031,,"pEXUSAl,t",2934.2222378033703
2032,,"pEXUSAl,t",2934.2222378033703
2033,,"pEXUSAl,t",2934.2222378033703
2034,,"pEXUSAl,t",2934.2222378033703
2035,,"pEXUSAl,t",2934.2222378033703
2000,,"pIMUSAm,t",0.36364403957802094
2001,,"pIMUSAm,t",0.3445015603381971
2002,,"pIMUSAm,t",0.2960044272016823
2003,,"pIMUSAm,t",0.345640291570154
2004,,"pIMUSAm,t",0.46345768003295085
2005,,"pIMUSAm,t",0.4530200039815147
2006,,"pIMUSAm,t",0.4604331932477419
2007,,"pIMUSAm,t",0.4499973292905843
2008,,"pIMUSAm,t",0.46223942557794534
2009,,"pIMUSAm,t",0.45079662197593084
2010,,"pIMUSAm,t",0.4500004941988119
2011,,"pIMUSAm,t",498.7738162610828
2012,,"pIMUSAm,t",525.2715789473683
2013,,"pIMUSAm,t",520.3597122302159
2014,,"pIMUSAm,t",519.9044585987261
2015,,"pIMUSAm,t",520.4200700116686
2016,,"pIMUSAm,t",517.5975516449886
2017,,"pIMUSAm,t",519.980506822612
2018,,"pIMUSAm,t",533.5003130870382
2019,,"pIMUSAm,t",535.2255448555499
2020,,"pIMUSAm,t",519.8598130841121
2021,,"pIMUSAm,t",520.0381679389313
2022,,"pIMUSAm,t",637.9498364231189
2023,,"pIMUSAm,t",624.6953696181967
2024,,"pIMUSAm,t",564.1025641025642
2025,,"pIMUSAm,t",569.5919508105087
2026,,"pIMUSAm,t",569.5919508105087
2027,,"pIMUSAm,t",569.5919508105087
2028,,"pIMUSAm,t",569.5919508105087
2029,,"pIMUSAm,t",569.5919508105087
2030,,"pIMUSAm,t",569.5919508105087
2031,,"pIMUSAm,t",569.5919508105087
2032,,"pIMUSAm,t",569.5919508105087
2033,,"pIMUSAm,t",569.5919508105087
2034,,"pIMUSAm,t",569.5919508105087
2035,,"pIMUSAm,t",569.5919508105087
2000,,"qEXCot,t",78795.7
2001,,"qEXCot,t",75382.8
2002,,"qEXCot,t",140744.9
2003,,"qEXCot,t",149262.7
2004,,"qEXCot,t",133072.7
2005,,"qEXCot,t",132874
2006,,"qEXCot,t",120404.7
2007,,"qEXCot,t",119965.3
2008,,"qEXCot,t",83591.8
2009,,"qEXCot,t",86648.2
2010,,"qEXCot,t",94700
2011,,"qEXCot,t",72357.3
2012,,"qEXCot,t",143848.9
2013,,"qEXCot,t",114500
2014,,"qEXCot,t",86400
2015,,"qEXCot,t",107800
2016,,"qEXCot,t",87370
2017,,"qEXCot,t",75900
2018,,"qEXCot,t",93000
2019,,"qEXCot,t",94100
2020,,"qEXCot,t",100100
2021,,"qEXCot,t",100600
2022,,"qEXCot,t",81000
2023,,"qEXCot,t",109300
2024,,"qEXCot,t",100523.8
2025,,"qEXCot,t",93000
2026,,"qEXCot,t",94936.226
2027,,"qEXCot,t",104310.50020159998
2028,,"qEXCot,t",83338.59963475198
2029,,"qEXCot,t",105423.32853796126
2030,,"qEXCot,t",99575.84791505568
2031,,"qEXCot,t",100770.75809003635
2032,,"qEXCot,t",101980.00718711679
2033,,"qEXCot,t",103203.76727336219
2034,,"qEXCot,t",104442.21248064254
2035,,"qEXCot,t",120794.87889189745
2010,,5205 5207 5208 5209,2763
2011,,5205 5207 5208 5209,3338.8
2012,,5205 5207 5208 5209,6801
2013,,5205 5207 5208 5209,6801
2014,,5205 5207 5208 5209,6801
2015,,5205 5207 5208 5209,6801
2016,,5205 5207 5208 5209,3636
2017,,5205 5207 5208 5209,3817.8
2018,,5205 5207 5208 5209,3894.155999999998
2019,,5205 5207 5208 5209,86849.4
2020,,5205 5207 5208 5209,18045
2021,,5205 5207 5208 5209,23585.973344510898
2022,,5205 5207 5208 5209,46929.90461194336
2023,,5205 5207 5208 5209,1046.0791334532719
